true,pred,action,confidence
1476.0,1509.1034,2,0.4801244
1467.0,1512.5201,2,0.4795504
1460.0,1511.4878,2,0.48024178
1465.0,1506.1208,2,0.4785679
1473.9999,1503.2344,2,0.47724092
1461.0,1503.8997,2,0.47673512
1454.9999,1503.4701,2,0.47604537
1433.0,1502.952,2,0.47487453
1441.0,1500.2498,2,0.47297612
1429.0,1499.4417,2,0.47166663
1428.0,1498.3469,2,0.47020116
1414.0,1496.87,2,0.46898532
1417.0,1493.4137,2,0.46673554
1406.0001,1492.8411,2,0.4658686
1386.0,1489.4489,2,0.46425095
1393.0,1484.4569,2,0.46247646
1393.0,1481.051,2,0.46173364
1408.0,1478.5671,2,0.46162444
1406.0001,1478.7157,2,0.46280396
1405.0,1478.8123,2,0.4639939
1411.0001,1479.7664,2,0.46588784
1402.0,1481.0558,2,0.46824306
1397.0,1480.7451,2,0.47054192
1399.0,1477.2385,2,0.4714617
1406.9999,1473.3575,2,0.47235164
1401.0,1470.7399,2,0.47336975
1396.0,1465.8657,2,0.47422808
1400.0,1458.5511,2,0.47369644
1401.0,1452.9755,2,0.47333214
1395.0,1449.4043,2,0.47393596
1388.0,1444.7505,2,0.4729221
1369.0,1441.259,2,0.47140333
1370.0,1437.1515,2,0.4679854
1358.0,1435.3448,2,0.46533328
1358.0,1432.6251,2,0.46238953
1372.0,1430.7928,2,0.45971927
1405.0,1431.8887,2,0.46037394
1410.0,1438.5391,2,0.46515754
1404.0,1445.3511,2,0.46962848
1385.0,1450.2655,2,0.4729272
1406.0001,1450.3036,2,0.4751198
1404.0,1451.8425,2,0.4768532
1408.0,1449.7466,2,0.47764054
1425.9999,1448.9623,2,0.47814912
1447.0,1449.0597,2,0.47898707
1444.9999,1452.1893,2,0.48026267
1473.9999,1454.4188,2,0.4816361
1468.0,1457.2833,2,0.48251322
1472.0,1460.9288,2,0.4836223
1473.0,1463.1951,2,0.4842044
1486.0,1466.6973,2,0.48460817
1457.0,1471.7802,2,0.4844621
1468.0,1471.7911,2,0.4842937
1472.0,1474.8047,2,0.4839583
1504.0,1477.6434,2,0.4840512
1487.0,1485.2281,2,0.48343703
1505.0,1489.3246,2,0.48336422
1521.0,1498.0183,2,0.48336422
1516.0,1504.5508,2,0.48310944
1540.0,1512.119,2,0.48334482
1545.0,1519.8042,2,0.48336655
1547.0,1526.6826,2,0.48335597
1526.0001,1531.8549,2,0.48358545
1497.0,1534.502,2,0.48425546
1515.0,1528.2722,2,0.48450175
1529.0,1527.8259,2,0.48361316
1517.0001,1532.8063,2,0.48298427
1512.0001,1534.5415,2,0.4824969
1505.0,1536.3041,2,0.48219255
1502.0001,1540.0521,2,0.48148832
1511.0,1540.6914,2,0.48096794
1491.0,1543.0443,2,0.47988155
1476.0,1541.9425,2,0.4786076
1480.0,1536.3756,2,0.47706914
1477.0,1535.344,2,0.4751989
1465.0,1536.3215,2,0.4735688
1468.9999,1534.9755,2,0.47185335
1478.0001,1533.6693,2,0.47098783
1480.0,1535.6146,2,0.4715684
1473.0,1537.615,2,0.4717819
1467.0,1537.9987,2,0.4714428
1476.0,1538.5454,2,0.47168472
1467.0,1539.3597,2,0.47265452
1473.0,1538.752,2,0.4734607
1476.0,1537.4468,2,0.47432488
1478.0001,1536.8112,2,0.47489086
1470.0,1536.1433,2,0.47619462
1461.0,1530.8138,2,0.47715482
1454.0001,1522.834,2,0.4767771
1444.9999,1515.6703,2,0.47538012
1427.0,1507.4791,2,0.47340217
1437.0,1499.2333,2,0.47032762
1430.9999,1495.903,2,0.46814784
1425.0001,1495.2418,2,0.4666186
1422.0,1494.43,2,0.4654969
1430.9999,1492.9033,2,0.46457127
1425.0001,1492.7673,2,0.46439826
1423.0,1492.849,2,0.46453586
1420.0,1491.5704,2,0.46416274
1396.0,1490.9924,2,0.46371582
1381.0,1486.7148,2,0.46245483
