time,open,high,low,close,volume,open_interest,average_price,MA5,MA15,MA30,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J
2005-01-27,30500.000000,30760.000000,30500.000000,30620.000000,18009,48287,30630.000000,30380.000000,29412.666667,,496.808099,321.041092,351.534014,475.714286,,,,76.570048,88.191896,88.965205,86.645279
2005-01-28,29420.000000,29660.000000,29360.000000,29610.000000,46213,50422,29490.000000,30302.000000,29492.000000,,445.075350,345.847944,198.454813,518.571429,,,,64.959016,70.386502,82.699870,45.759765
2005-01-31,29850.000000,29930.000000,29370.000000,29470.000000,49794,54608,29570.000000,30072.000000,29580.000000,,388.303820,354.339119,67.929401,530.000000,29264.500000,30906.366396,27622.633604,60.300429,50.448829,71.866023,7.614441
2005-02-01,29600.000000,29700.000000,29490.000000,29550.000000,30909,55123,29580.280000,29866.000000,29649.333333,,345.781351,352.627566,-13.692428,517.142857,29314.000000,30925.856073,27702.143927,57.471264,38.092874,60.550163,-6.821703
2005-02-02,29320.000000,29470.000000,29250.000000,29460.000000,29565,55387,29400.000000,29742.000000,29686.666667,,301.346012,342.371255,-82.050486,520.714286,29387.500000,30874.367070,27900.632930,57.471264,30.003300,50.332876,-10.655851
2005-02-03,29170.000000,29260.000000,28820.000000,28920.000000,52499,57514,29030.000000,29402.000000,29694.000000,,220.020934,317.901191,-195.760513,545.714286,29410.000000,30851.329795,27968.670205,51.229508,21.701455,40.767224,-16.430085
2005-02-04,29130.000000,29280.000000,28970.000000,29270.000000,35637,56160,29120.000000,29334.000000,29725.333333,,181.717572,290.664467,-217.893790,519.285714,29452.500000,30819.107401,28085.892599,49.789030,22.200355,34.568831,-2.536598
2005-02-16,29990.000000,29990.000000,29960.000000,29990.000000,12185,52959,29980.000000,29438.000000,29772.000000,,207.072857,273.946145,-133.746576,545.000000,29544.500000,30783.709850,28305.290150,56.826568,34.916235,34.684750,35.379206
2005-02-17,30060.000000,30310.000000,29960.000000,30290.000000,29893,52794,30120.000000,29586.000000,29841.333333,,248.509928,268.858902,-40.697947,542.857143,29633.500000,30814.173759,28452.826241,56.505576,48.544444,39.307776,67.017779
2005-02-18,30850.000000,31000.000000,30720.000000,30990.000000,32196,47570,30860.000000,29892.000000,29934.666667,,333.983304,281.883782,104.199043,573.571429,29738.000000,31011.628881,28464.371119,61.716172,65.551062,48.059486,100.534214
2005-02-21,30930.000000,30990.000000,30730.000000,30890.000000,17245,47129,30860.000000,30286.000000,30022.666667,,389.166338,303.340293,171.652090,560.714286,29842.000000,31136.093464,28547.906536,57.766143,75.355033,57.160739,111.743621
2005-02-22,30920.000000,31190.000000,30790.000000,31180.000000,18954,43996,31010.000000,30668.000000,30101.333333,,451.099868,332.892208,236.415320,538.571429,29961.000000,31288.917245,28633.082755,55.185185,83.430994,65.919246,118.454489
2005-02-23,31070.000000,31140.000000,30790.000000,30830.000000,17802,44294,30940.000000,30836.000000,30115.333333,29555.333333,466.562322,359.626231,213.872183,542.857143,30038.000000,31380.607048,28695.392952,52.189142,83.890766,71.910554,107.851191
2005-02-24,31000.000000,31250.000000,30980.000000,31240.000000,12454,43021,31120.000000,31026.000000,30159.333333,29644.666667,506.066384,388.914262,234.304244,520.000000,30137.500000,31528.310063,28746.689937,60.320285,89.123803,77.648815,112.073779
2005-02-25,30990.000000,30990.000000,30780.000000,30840.000000,16482,40481,30860.000000,30996.000000,30210.000000,29739.666667,499.340889,410.999587,176.682604,504.285714,30200.000000,31599.533757,28800.466243,52.007299,86.754909,80.684360,98.896008
2005-02-28,31140.000000,31650.000000,31140.000000,31500.000000,10841,39273,31440.000000,31118.000000,30268.666667,29840.666667,541.030705,437.005811,208.049789,472.142857,30296.500000,31776.944812,28816.055188,68.421053,88.211417,83.193478,98.247295
2005-03-01,30670.000000,30820.000000,30590.000000,30680.000000,34338,41538,30700.000000,31018.000000,30340.000000,29916.000000,502.114969,450.027642,104.174653,497.142857,30330.500000,31813.505128,28847.494872,60.413081,73.008394,79.798360,59.428460
2005-03-02,30350.000000,30550.000000,30200.000000,30540.000000,43682,41378,30330.000000,30960.000000,30411.333333,29995.666667,454.735233,450.969160,7.532145,515.000000,30326.500000,31806.646152,28846.353848,58.432709,56.488064,72.028125,25.407941
2005-03-03,30940.000000,30940.000000,30580.000000,30620.000000,29728,41197,30750.000000,30836.000000,30482.666667,30066.000000,418.813955,444.538119,-51.448328,522.142857,30328.500000,31810.195686,28846.804314,59.897611,47.313774,63.789911,14.361499
2005-03-04,30700.000000,30910.000000,30110.000000,30520.000000,63630,45214,30520.000000,30772.000000,30553.333333,30120.000000,377.920488,431.214593,-106.588210,533.571429,30350.500000,31829.724192,28871.275808,64.760148,40.416921,55.998853,9.253056
2005-03-07,30920.000000,30950.000000,30720.000000,30760.000000,29791,44742,30800.000000,30624.000000,30676.000000,30185.000000,360.719959,417.115666,-112.791414,538.571429,30357.500000,31843.403942,28871.596058,64.030132,41.013881,51.003837,21.033970
2005-03-08,30900.000000,30920.000000,30750.000000,30920.000000,25850,46445,30850.000000,30672.000000,30786.000000,30255.666667,355.896526,404.871838,-97.950625,499.285714,30423.000000,31885.472312,28960.527688,59.789474,44.875068,48.960907,36.703392
2005-03-09,30930.000000,31300.000000,30870.000000,31260.000000,37835,47733,31120.000000,30816.000000,30870.666667,30321.333333,375.184189,398.934308,-47.500239,505.000000,30512.500000,31948.252141,29076.747859,60.125261,54.808510,50.910112,62.605306
2005-03-10,31260.000000,31350.000000,31080.000000,31300.000000,30552,48117,31250.000000,30952.000000,30938.000000,30389.666667,389.210885,396.989624,-15.557477,473.571429,30600.000000,32001.668179,29198.331821,53.753027,62.296594,54.705612,77.478558
2005-03-11,31230.000000,31320.000000,31110.000000,31170.000000,20569,47848,31200.000000,31082.000000,30950.000000,30442.333333,385.394640,394.670627,-18.551973,470.000000,30685.500000,32000.297963,29370.702037,53.365385,70.025694,59.812311,90.452460
2005-03-14,31080.000000,31250.000000,31010.000000,31250.000000,21237,46853,31140.000000,31180.000000,30974.000000,30498.333333,384.394510,392.615404,-16.441788,458.571429,30802.000000,31842.396685,29761.603315,50.886076,77.328963,65.651199,100.684489
2005-03-15,31040.000000,31420.000000,31040.000000,31340.000000,24092,44669,31270.000000,31264.000000,30984.666667,30543.000000,386.409854,391.374294,-9.928879,457.857143,30905.500000,31682.768497,30128.231503,56.910569,82.850354,71.384253,105.782556
2005-03-16,31470.000000,32170.000000,31470.000000,32070.000000,23477,39459,31900.000000,31426.000000,31067.333333,30591.333333,441.818915,401.463218,80.711394,487.142857,31009.500000,31826.593050,30192.406950,60.349127,86.948781,76.572431,107.701481
2005-03-17,31950.000000,32280.000000,31820.000000,32140.000000,18771,39193,32060.000000,31594.000000,31127.333333,30643.333333,485.779645,418.326503,134.906283,487.142857,31102.000000,31991.768746,30212.231254,67.663043,88.307735,80.484200,103.954805
2005-03-18,32000.000000,32190.000000,31460.000000,31810.000000,20642,37494,31870.000000,31722.000000,31192.000000,30701.000000,488.361075,432.333418,112.055315,481.428571,31143.000000,32085.071625,30200.928375,54.626866,81.965504,80.977968,83.940577
2005-03-21,32150.000000,32270.000000,32000.000000,32140.000000,9399,36421,32140.000000,31900.000000,31234.666667,30751.666667,511.142981,448.095330,126.095302,449.285714,31205.500000,32238.379980,30172.620020,75.524476,84.667310,82.207749,89.586433
2005-03-22,31900.000000,32200.000000,31890.000000,32070.000000,8731,33831,32050.000000,32046.000000,31327.333333,30833.666667,517.583016,461.992868,111.180297,437.142857,31250.000000,32352.590252,30147.409748,77.419355,84.266396,82.893965,87.011258
2005-03-23,31980.000000,32100.000000,31840.000000,31890.000000,7828,33187,31970.000000,32010.000000,31417.333333,30914.333333,502.371271,470.068548,64.605446,427.142857,31303.000000,32422.362601,30183.637399,71.972318,79.274710,81.687546,74.449037
2005-03-24,31540.000000,31840.000000,31540.000000,31820.000000,11037,30788,31680.000000,31946.000000,31497.333333,30990.000000,479.144163,471.883671,14.520984,395.000000,31332.000000,32474.307913,30189.692087,72.727273,74.109649,79.161580,64.005786
2005-03-25,31070.000000,31410.000000,31020.000000,31390.000000,34938,36375,31240.000000,31862.000000,31555.333333,31054.333333,421.183960,461.743729,-81.119538,421.428571,31359.500000,32478.173557,30240.826443,60.327869,59.194792,72.505984,32.572408
2005-03-28,31450.000000,31690.000000,31180.000000,31340.000000,37930,39551,31430.000000,31702.000000,31594.000000,31135.000000,366.985123,442.792008,-151.613770,445.714286,31351.500000,32468.229718,30234.770282,57.142857,47.928803,64.313590,15.159228
2005-03-29,31460.000000,31560.000000,31330.000000,31440.000000,25617,39746,31440.000000,31576.000000,31628.666667,31207.333333,328.316688,419.896944,-183.160512,431.428571,31389.500000,32460.819403,30318.180597,53.333333,43.063646,57.230276,14.730388
2005-03-30,31400.000000,31460.000000,31110.000000,31280.000000,42218,43345,31260.000000,31454.000000,31630.000000,31250.333333,281.515872,392.220730,-221.409715,437.142857,31426.500000,32422.772527,30430.227473,49.645390,35.642431,50.034327,6.858638
2005-03-31,31660.000000,31700.000000,31450.000000,31550.000000,28890,41632,31550.000000,31400.000000,31646.666667,31292.333333,263.178870,366.412358,-206.466975,452.142857,31473.000000,32394.808292,30551.191708,56.418919,37.894954,45.987870,21.709123
2005-04-01,31650.000000,31760.000000,31540.000000,31720.000000,29667,41937,31650.000000,31466.000000,31683.333333,31316.666667,259.374337,345.004754,-171.260833,450.714286,31533.000000,32343.070822,30722.929178,57.704918,45.037314,45.671018,43.769906
2005-04-04,31410.000000,31620.000000,31380.000000,31560.000000,23451,39527,31520.000000,31510.000000,31704.000000,31339.000000,240.674212,324.138645,-166.928867,447.857143,31573.000000,32296.765010,30849.234990,53.525641,46.691543,46.011193,48.052243
2005-04-05,31690.000000,31760.000000,31610.000000,31630.000000,20235,41914,31680.000000,31548.000000,31723.333333,31354.000000,228.864436,305.083803,-152.438735,402.857143,31608.500000,32263.819127,30953.180873,41.056911,55.924443,49.315609,69.142110
2005-04-06,31680.000000,32120.000000,31630.000000,32110.000000,35872,39781,31940.070000,31714.000000,31726.000000,31396.666667,255.294219,295.125886,-79.663335,405.000000,31651.000000,32321.236408,30980.763592,49.477352,70.313265,56.314828,98.310139
2005-04-07,32400.000000,32580.000000,32380.000000,32530.000000,24737,38278,32470.000000,31910.000000,31752.000000,31439.666667,306.596252,297.419960,18.352585,386.428571,31712.500000,32467.493900,30957.506100,62.162162,79.075057,63.901571,109.422028
2005-04-08,32400.000000,32500.000000,32330.000000,32450.000000,20042,36766,32410.000000,32056.000000,31794.666667,31493.333333,336.914412,305.318850,63.191123,367.857143,31776.500000,32554.521106,30998.478894,55.719557,83.102192,70.301778,108.703020
2005-04-11,32580.000000,33160.000000,32560.000000,33150.000000,27465,37789,32870.000000,32374.000000,31862.000000,31548.333333,412.668931,326.788866,171.760129,396.428571,31871.500000,32823.401698,30919.598302,66.167665,88.572193,76.391916,112.932746
2005-04-12,33200.000000,33620.000000,32880.000000,33270.000000,52244,34350,33290.000000,32702.000000,31942.000000,31634.666667,476.890632,356.809219,240.162825,430.714286,31968.000000,33072.166273,30863.833727,71.036585,87.173129,79.985654,101.548079
2005-04-13,32860.000000,33160.000000,32830.000000,33040.000000,27963,34122,32980.000000,32888.000000,32018.666667,31718.000000,503.424550,386.132285,234.584529,437.142857,32016.500000,33220.253341,30812.746659,67.732558,82.817800,80.929702,86.593995
2005-04-14,32560.000000,32650.000000,31660.000000,31710.000000,74902,36647,32020.000000,32724.000000,32011.333333,31754.333333,412.379334,391.381695,41.995278,478.571429,31995.000000,33204.810773,30785.189227,53.686636,60.122581,73.993995,32.379752
2005-04-15,31700.000000,32250.000000,31660.000000,32210.000000,52306,34964,32050.000000,32676.000000,32066.000000,31810.666667,376.234173,388.352191,-24.236036,484.285714,32015.000000,33225.158754,30804.841246,59.081420,50.031969,66.006653,18.082602
2005-04-18,32400.000000,32510.000000,32280.000000,32350.000000,31943,31751,32390.000000,32516.000000,32133.333333,31863.666667,354.795836,381.640920,-53.690167,489.285714,32025.500000,33243.841841,30807.158159,59.420290,45.414948,59.142751,17.959340
2005-04-19,32530.000000,32910.000000,32530.000000,32910.000000,23738,29585,32730.000000,32444.000000,32231.333333,31930.000000,378.628526,381.038441,-4.819830,504.285714,32067.500000,33348.599446,30786.400554,65.583174,51.535135,56.606879,41.391647
2005-04-20,33550.000000,33630.000000,33360.000000,33560.000000,31862,26604,33500.000000,32548.000000,32383.333333,32006.666667,444.837858,393.798324,102.079068,525.714286,32151.000000,33591.203202,30710.796798,67.914439,66.505657,59.906472,79.704027
2005-04-21,34050.000000,34170.000000,33130.000000,33300.000000,36978,25693,33730.000000,32866.000000,32500.000000,32073.333333,470.901149,409.218889,123.364519,584.285714,32225.000000,33743.551942,30706.448058,63.859649,66.116653,61.976532,74.396895
2005-04-22,32500.000000,32860.000000,32500.000000,32740.000000,34069,26945,32690.000000,32972.000000,32568.000000,32125.666667,441.282346,415.631581,51.301531,617.142857,32292.500000,33774.346288,30810.653712,59.672131,58.420398,60.791154,53.678886
2005-04-25,32770.000000,32800.000000,32110.000000,32350.000000,52992,29958,32369.600000,32972.000000,32620.666667,32162.333333,381.936762,408.892617,-53.911710,652.142857,32343.000000,33755.382832,30930.617168,55.607477,48.110279,56.564196,31.202445
2005-04-26,32690.000000,32710.000000,32520.000000,32690.000000,22362,28164,32630.000000,32928.000000,32691.333333,32207.333333,358.210885,398.756270,-81.090771,642.857143,32405.500000,33759.036887,31051.963113,54.617834,45.752138,52.960177,31.336061
2005-04-27,32200.000000,32280.000000,31790.000000,31920.000000,49277,31617,32050.000000,32600.000000,32678.666667,32202.333333,274.115558,373.828128,-199.425140,673.571429,32437.500000,33706.629416,31168.370584,45.399698,33.954281,46.624878,8.613086
2005-04-28,31960.000000,32010.000000,31720.000000,31870.000000,37024,31706,31880.000000,32314.000000,32634.666667,32193.333333,201.116478,339.285798,-276.338640,680.000000,32453.500000,33682.967578,31224.032422,45.606061,24.677003,39.308920,-4.586829
2005-04-29,31790.000000,32110.000000,31760.000000,32090.000000,23981,30340,31910.000000,32184.000000,32610.666667,32202.666667,159.181399,303.264918,-288.167039,654.285714,32472.000000,33665.607535,31278.392465,41.339869,21.485349,33.367730,-2.279412
2005-05-09,32030.000000,32450.000000,32030.000000,32380.000000,28900,31709,32280.000000,32190.000000,32559.333333,32210.666667,147.646150,272.141164,-248.990030,631.428571,32513.000000,33628.481487,31397.518513,42.925278,23.303158,30.012872,9.883729
2005-05-10,32450.000000,32680.000000,32320.000000,32680.000000,35305,31818,32550.000000,32188.000000,32520.000000,32231.000000,160.857608,249.884453,-178.053690,625.714286,32565.500000,33602.042329,31528.957671,47.169811,28.596663,29.540803,26.708384
2005-05-11,32700.000000,32750.000000,32220.000000,32430.000000,45715,33878,32480.000000,32290.000000,32479.333333,32249.000000,149.432311,229.794025,-160.723428,565.000000,32581.500000,33598.125481,31564.874519,56.818182,39.824676,32.968760,53.536507
2005-05-12,32260.000000,32390.000000,32000.000000,32010.000000,38945,37864,32200.000000,32318.000000,32499.333333,32255.333333,105.273661,204.889952,-199.232582,553.571429,32555.500000,33603.776279,31507.223721,48.076923,35.500401,33.812641,38.875922
2005-05-13,31250.000000,31290.000000,30910.000000,30910.000000,32379,39091,31000.000000,32082.000000,32412.666667,32239.333333,-18.272559,160.257450,-357.060018,610.714286,32478.500000,33759.753909,31197.246091,38.311688,23.666934,30.430739,10.139326
2005-05-16,30810.000000,31240.000000,30760.000000,31070.000000,51797,40580,31030.000000,31820.000000,32327.333333,32230.333333,-102.096264,107.786707,-419.765942,605.000000,32374.500000,33759.707186,30989.292814,34.027778,20.970586,27.277354,8.357049
2005-05-17,31200.000000,31340.000000,30050.000000,30450.000000,96416,40885,30560.000000,31374.000000,32163.333333,32197.333333,-216.065306,43.016304,-518.163220,645.714286,32233.500000,33797.466280,30669.533720,22.862129,18.918662,24.491124,7.773739
2005-05-18,30600.000000,30720.000000,30220.000000,30700.000000,75344,39581,30510.000000,31028.000000,31972.666667,32178.000000,-282.951988,-22.177354,-521.549267,607.142857,32116.500000,33773.755499,30459.244501,27.272727,20.637133,23.206460,15.498478
2005-05-19,30990.000000,31000.000000,30710.000000,30750.000000,55100,42562,30850.000000,30776.000000,31802.666667,32151.333333,-328.142955,-83.370474,-489.544962,571.428571,32068.500000,33827.797408,30309.202592,30.902111,22.400064,22.937661,21.324869
2005-05-20,30490.000000,30790.000000,30450.000000,30770.000000,40449,42348,30630.000000,30748.000000,31671.333333,32119.666667,-358.214021,-138.339184,-439.749675,546.428571,31996.500000,33846.919867,30146.080133,33.677686,23.822265,23.232529,25.001736
2005-05-23,30700.000000,30740.000000,30500.000000,30530.000000,44020,42636,30610.000000,30640.000000,31550.000000,32085.333333,-396.837061,-190.038759,-413.596604,540.000000,31905.500000,33858.866595,29952.133405,27.215190,21.807436,22.757498,19.907311
2005-05-24,30800.000000,31000.000000,30730.000000,30990.000000,31717,43167,30870.000000,30748.000000,31436.666667,32064.000000,-385.879761,-229.206960,-313.345604,509.285714,31809.500000,33743.630840,29875.369160,39.503386,27.928604,24.481200,34.823412
2005-05-25,30980.000000,31070.000000,30890.000000,30990.000000,25220,42557,30990.000000,30806.000000,31374.666667,32026.666667,-372.897492,-257.945066,-229.904852,501.428571,31681.000000,33460.779998,29901.220002,39.954338,42.908475,30.623625,67.478175
2005-05-26,31160.000000,31290.000000,30880.000000,30950.000000,32282,42868,31100.000000,30846.000000,31313.333333,31974.000000,-361.667538,-278.689560,-165.955955,505.714286,31563.500000,33197.562100,29929.437900,36.428571,51.861464,37.702905,80.178583
2005-05-27,31260.000000,31320.000000,31020.000000,31160.000000,32562,41199,31140.000000,30924.000000,31251.333333,31931.000000,-331.995437,-289.350736,-85.289402,502.142857,31484.500000,33029.413215,29939.586785,35.194175,63.256480,46.220763,97.327913
2005-05-30,31000.000000,31170.000000,30930.000000,31020.000000,23960,40499,31050.000000,31022.000000,31160.666667,31860.000000,-316.132731,-294.707135,-42.851192,493.571429,31418.000000,32919.951012,29916.048988,29.040404,66.413411,52.951646,93.336941
2005-05-31,30850.000000,30950.000000,30630.000000,30680.000000,45447,42092,30760.000000,30960.000000,31027.333333,31773.666667,-327.224540,-301.210616,-52.027849,483.571429,31317.500000,32727.238684,29907.761316,28.395062,53.087868,52.997053,53.269497
2005-06-01,30920.000000,30980.000000,30820.000000,30930.000000,15976,39099,30890.000000,30948.000000,30927.333333,31703.333333,-312.242630,-303.417019,-17.651222,474.285714,31268.000000,32658.048844,29877.951156,36.082474,53.782716,53.258941,54.830268
2005-06-02,30200.000000,30700.000000,30130.000000,30700.000000,36472,46020,30401.640000,30898.000000,30840.000000,31669.666667,-315.293923,-305.792400,-19.003048,452.857143,31209.500000,32591.329070,29827.670930,46.511628,51.821531,52.779804,49.904984
2005-06-03,31140.000000,31440.000000,31120.000000,31190.000000,44732,44909,31261.200000,30904.000000,30858.666667,31635.666667,-275.003126,-299.634545,49.262838,471.428571,31164.500000,32482.752032,29846.247968,51.796407,61.519697,55.693102,73.172888
2005-06-06,32200.000000,32510.000000,32090.000000,32510.000000,34145,44579,32312.980000,31202.000000,30954.666667,31641.000000,-135.003178,-266.708271,263.410188,473.571429,31171.000000,32515.507736,29826.492264,75.495050,74.346465,61.910890,99.217616
2005-06-07,32260.000000,32370.000000,32020.000000,32370.000000,42562,45740,32191.190000,31540.000000,31082.666667,31623.000000,-34.946202,-220.355857,370.819311,472.857143,31155.500000,32432.197631,29878.802369,71.246819,80.936859,68.252879,106.304818
2005-06-08,31940.000000,32010.000000,31800.000000,31850.000000,41352,50244,31899.190000,31724.000000,31159.333333,31566.000000,2.362781,-175.812130,356.349822,492.142857,31126.500000,32303.780989,29949.219011,62.500000,78.047542,71.517767,91.107092
2005-06-09,31550.000000,31980.000000,31520.000000,31960.000000,32448,49709,31746.630000,31976.000000,31240.000000,31521.333333,40.341469,-132.581410,345.845758,500.714286,31124.000000,32293.568521,29954.431479,63.251670,77.661947,73.565827,85.854186
2005-06-10,32150.000000,32540.000000,32150.000000,32540.000000,41241,48657,32393.040000,32246.000000,31358.000000,31514.666667,115.904925,-82.884143,397.578136,522.857143,31205.500000,32529.282062,29881.717938,70.807453,85.107964,77.413206,100.497481
2005-06-13,32900.000000,32950.000000,32650.000000,32700.000000,33875,50325,32748.550000,32284.000000,31502.666667,31526.333333,186.549742,-28.997366,431.094216,518.571429,31287.000000,32767.129440,29806.870560,68.874172,87.116894,80.647769,100.055144
2005-06-14,32840.000000,32950.000000,31900.000000,32340.000000,57669,51967,32458.310000,32278.000000,31592.666667,31514.666667,211.054374,19.012982,384.082784,580.714286,31381.500000,32877.871401,29885.128599,63.803681,84.200860,81.832133,88.938316
2005-06-15,32360.000000,32700.000000,32290.000000,32690.000000,26399,50916,32439.110000,32446.000000,31706.000000,31540.333333,255.768209,66.364027,378.808363,580.714286,31481.000000,33049.477639,29912.522361,66.730769,84.731357,82.798541,88.596989
2005-06-16,32790.000000,32980.000000,32660.000000,32880.000000,27466,50694,32828.960000,32630.000000,31834.666667,31574.000000,303.042374,113.699697,378.685355,577.142857,31587.500000,33234.287942,29940.712058,66.602317,87.537800,84.378294,93.856811
2005-06-17,33050.000000,33330.000000,32700.000000,33290.000000,44864,49618,33153.100000,32780.000000,31976.666667,31614.000000,369.333616,164.826481,409.014271,605.000000,31713.500000,33478.317271,29948.682729,70.825688,90.955218,86.570602,99.724451
2005-06-20,34110.000000,34450.000000,34050.000000,34370.000000,36538,45086,34271.510000,33114.000000,32200.000000,31680.333333,503.216114,232.504407,541.423414,660.000000,31905.500000,33942.695957,29868.304043,79.806139,93.060020,88.733741,101.712578
2005-06-21,33960.000000,34160.000000,33820.000000,33960.000000,33253,44433,33969.470000,33438.000000,32418.666667,31723.000000,569.668601,299.937246,539.462709,677.857143,32054.000000,34237.916328,29870.083672,73.858268,89.798830,89.088771,91.218949
2005-06-22,34140.000000,34270.000000,34010.000000,34070.000000,24048,45127,34166.550000,33714.000000,32628.000000,31777.666667,624.015493,364.752895,518.525196,642.857143,32208.000000,34507.332626,29908.667374,77.046549,88.231900,88.803147,87.089405
2005-06-23,33820.000000,33930.000000,33200.000000,33440.000000,49569,43122,33507.340000,33826.000000,32810.666667,31825.333333,609.227270,413.647770,391.158999,652.142857,32332.500000,34614.612364,30050.387636,67.660911,78.951986,85.519427,65.817103
2005-06-24,33550.000000,33870.000000,33410.000000,33860.000000,34429,42983,33649.700000,33940.000000,32988.666667,31923.666667,624.202567,455.758730,336.887675,590.714286,32467.500000,34776.848279,30158.151721,62.340037,78.255572,83.098142,68.570433
2005-06-27,34020.000000,34170.000000,33890.000000,34090.000000,26934,42297,34046.400000,33884.000000,33094.000000,32024.333333,647.169509,494.040885,306.257247,577.857143,32621.000000,34933.354917,30308.645083,65.467626,79.948159,82.048148,75.748182
2005-06-28,33950.000000,34020.000000,33660.000000,33780.000000,29085,39996,33839.680000,33848.000000,33188.000000,32135.333333,633.059056,521.844520,222.429072,567.857143,32776.000000,34952.113387,30599.886613,68.037383,74.155384,79.417226,63.631698
2005-06-29,33680.000000,33700.000000,33120.000000,33260.000000,37432,37686,33358.310000,33686.000000,33282.000000,32220.666667,573.308028,532.137221,82.341613,582.142857,32892.500000,34895.054947,30889.945053,61.284722,60.103589,72.979347,34.352073
2005-06-30,33900.000000,33900.000000,33740.000000,33810.000000,17048,35728,33818.690000,33760.000000,33405.333333,32322.666667,563.835763,538.476930,50.717667,586.428571,33048.000000,34801.175765,31294.824235,61.082024,57.362292,67.773662,36.539553
2005-07-01,33000.000000,33560.000000,32840.000000,33560.000000,15164,33278,33217.960000,33700.000000,33473.333333,32415.666667,530.045975,536.790739,-13.489528,626.428571,33166.500000,34697.158957,31635.841043,57.388316,55.024745,63.524023,38.026189
2005-07-04,31720.000000,31940.000000,31580.000000,31920.000000,46810,40130,31790.000000,33266.000000,33421.333333,32462.000000,366.705873,502.773765,-272.135785,692.857143,33137.000000,34741.875467,31532.124533,47.042254,40.896298,55.981448,10.725999
2005-07-05,31880.000000,32450.000000,31880.000000,32240.000000,50271,40000,32240.000000,32958.000000,33414.666667,32503.666667,260.080940,454.235200,-388.308521,704.285714,33130.500000,34749.446701,31511.553299,46.817539,35.758407,49.240435,8.794353
2005-07-06,32600.000000,32760.000000,32400.000000,32550.000000,51321,41820,32560.000000,32816.000000,33405.333333,32555.666667,198.308346,403.049829,-409.482967,718.571429,33165.500000,34695.721518,31635.278482,47.705146,36.322851,44.934573,19.099406
2005-07-07,32950.000000,33050.000000,32810.000000,33040.000000,35582,41767,32920.000000,32662.000000,33416.000000,32625.333333,186.739410,359.787746,-346.096671,709.285714,33219.500000,34643.112529,31795.887471,48.280605,43.005453,44.291533,40.433292
